0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,

Logging started at 15.8.9
1,15.8.9,0.003,3,
1,15.8.10,0.615,3,
1,15.8.10,1.226,3,
1,15.8.11,1.838,3,
1,15.8.12,2.449,3,
1,15.8.12,3.06,3,
1,15.8.13,3.671,3,
1,15.8.13,4.282,3,
1,15.8.14,4.892,3,
1,15.8.15,5.503,3,
1,15.8.15,6.114,3,
1,15.8.16,6.724,3,
1,15.8.17,7.335,3,
1,15.8.17,7.946,3,
1,15.8.18,8.557,3,
1,15.8.18,9.168,3,
1,15.8.19,9.778,3,
1,15.8.20,10.388,3,
1,15.8.20,11.0,3,
1,15.8.20,11.005,2,sendHello,1,,0
1,15.8.20,11.122,3,3527
1,15.8.21,11.734,3,3527
1,15.8.22,12.345,3,3527
1,15.8.22,12.957,3,3527
1,15.8.23,13.657,3,3527
1,15.8.23,14.27,3,1027, 3527
1,15.8.24,14.882,3,1027, 3527
1,15.8.25,15.495,3,1027, 3527
1,15.8.25,16.108,3,3527, 2758, 1027
1,15.8.26,16.72,3,3527, 2758, 1027
1,15.8.26,16.871,3,3527, 2758, 1027
1,15.8.26,16.879,2,sendRTS,1,2,1
1,15.8.31,21.649,3,3527, 2758, 1027
1,15.8.31,21.658,3,3527, 2758, 1027
1,15.8.31,21.665,2,sendHello,1,,0
1,15.8.31,21.781,3,3527, 2758, 1027
1,15.8.32,22.394,3,3527, 2758, 1027
1,15.8.32,23.006,3,3527, 2758, 1027
1,15.8.33,23.618,3,3527, 2758, 1027
1,15.8.34,24.314,3,3527, 2758, 1027
1,15.8.34,24.928,3,3527, 2758, 1027
1,15.8.35,25.541,3,3527, 2758, 1027
1,15.8.35,26.153,3,3527, 2758, 1027
1,15.8.35,26.16,2,sendHello,1,,0
1,15.8.35,26.277,3,3527, 2758, 1027
1,15.8.36,26.89,3,3527, 1124, 2758, 1027
1,15.8.37,27.504,3,3527, 1124, 2758, 1027
1,15.8.37,28.115,3,3527, 1124, 2758, 1027
1,15.8.38,28.727,3,3527, 1124, 2758, 1027
1,15.8.39,29.341,3,3527, 1124, 2758, 1027
1,15.8.39,29.954,3,3527, 1124, 2758, 1027
1,15.8.40,30.567,3,1027, 1124, 1844, 2758, 3527
1,15.8.40,30.852,3,1027, 1124, 1844, 2758, 3527
1,15.8.40,30.862,2,sendRTS,1,2,1
1,15.8.45,35.76,3,1027, 1124, 1844, 2758, 3527
1,15.8.45,35.769,3,1027, 1124, 1844, 2758, 3527
1,15.8.46,36.382,3,1027, 1124, 1844, 2758, 3527
1,15.8.46,36.996,3,1027, 1124, 1844, 2758, 3527
1,15.8.47,37.609,3,1027, 1124, 1844, 2758, 3527
1,15.8.47,38.222,3,1027, 1124, 1844, 2758, 3527
1,15.8.48,38.836,3,1027, 1124, 1844, 2758, 3527
1,15.8.48,38.842,2,sendHello,1,,0
1,15.8.48,38.96,3,1027, 1124, 1844, 2758, 3527
1,15.8.49,39.665,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.49,40.281,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.50,40.894,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.51,41.508,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.51,42.123,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.52,42.735,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.53,43.349,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.53,43.557,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.53,43.566,2,sendRTS,1,2,1
1,15.8.58,48.488,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.58,48.587,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.58,49.202,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.8.59,49.818,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.9.0,50.431,3,2861, 1027, 1124, 1844, 2758, 3527
1,15.9.0,51.047,3,3527, 452, 1027, 1124, 2861, 1844, 2758
1,15.9.1,51.663,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.1,52.277,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.1,52.285,2,sendHello,1,,0
1,15.9.2,52.402,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.2,53.107,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.3,53.724,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.4,54.339,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.4,54.953,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.5,55.567,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.5,56.181,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.6,56.796,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.7,57.41,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.7,58.118,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.8,58.734,3,3527, 452, 1600, 1027, 1124, 2861, 1844, 2758
1,15.9.9,59.349,3,1600, 2861, 452, 871, 1124, 1844, 3527, 1027, 2758
1,15.9.9,59.964,3,1600, 2861, 452, 871, 1124, 1844, 3527, 1027, 2758
1,15.9.10,60.58,3,1600, 2861, 452, 871, 1124, 1844, 3527, 1027, 2758
1,15.9.10,61.194,3,1600, 2861, 452, 871, 1124, 1844, 3527, 1027, 2758
1,15.9.11,61.809,3,1600, 2861, 452, 871, 1124, 1844, 3527, 1027, 2758
1,15.9.12,62.424,3,1600, 2861, 452, 871, 1124, 1844, 3527, 1027, 2758
1,15.9.12,63.13,3,1600, 2861, 452, 871, 1124, 1844, 2899, 3527, 1027, 2758
1,15.9.13,63.748,3,3527, 1027, 2758, 20, 1600, 2861, 871, 452, 1124, 1844, 2899
1,15.9.14,64.364,3,3527, 1027, 2758, 20, 1600, 2861, 871, 452, 1124, 1844, 2899
1,15.9.14,64.979,3,3527, 1027, 2758, 20, 1600, 2861, 871, 452, 1124, 1844, 2899
1,15.9.15,65.594,3,3527, 1027, 2758, 20, 1600, 2861, 871, 452, 1124, 1844, 2899
1,15.9.15,65.603,2,sendHello,1,,0
1,15.9.15,65.721,3,3527, 1027, 2758, 20, 1600, 2861, 871, 452, 1124, 1844, 2899
