0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,


1,22.12.1,3.064,3,64920, 2172, 19656, 40131, 26738, 30227, 5469, 26467, 48043, 17577, 60333, 55151,

1,22.12.1,3.575,3,17577, 30227, 48043, 60333, 19656, 55151, 36079, 58050, 40131, 5469, 2172, 64920, 26738, 26467,

1,22.12.2,4.086,3,17577, 30227, 48043, 60333, 19656, 55151, 36079, 58050, 41749, 41978, 40131, 5469, 2172, 64920, 26738, 26467,

1,22.12.2,4.597,3,26467, 41978, 60333, 17577, 30227, 41749, 47499, 2172, 26738, 19656, 36079, 36425, 64920, 5469, 48043, 55151, 58050, 40131,

1,22.12.3,5.108,3,26467, 52157, 41978, 60333, 17577, 30227, 41749, 47499, 11000, 2172, 26738, 19656, 36079, 36425, 64920, 5469, 48043, 55151, 58050, 40131,

1,22.12.3,5.619,3,26467, 52157, 38617, 41978, 60333, 17577, 30227, 41749, 47499, 11000, 2172, 8129, 26738, 19656, 36079, 36425, 64920, 5469, 48043, 55151, 58050, 40131,

1,22.12.4,6.128,3,26738, 45472, 36425, 17577, 36079, 26975, 30227, 11000, 8129, 60333, 52157, 41978, 5469, 38617, 26467, 41749, 64920, 48043, 19656, 55151, 58050, 47499, 2172, 40131,

1,22.12.4,6.639,3,26738, 45472, 36425, 17577, 36079, 26975, 17539, 30227, 11000, 8129, 37303, 60333, 52157, 41978, 5469, 38617, 26467, 41749, 64920, 48043, 19656, 55151, 58050, 47499, 2172, 40131,

1,22.12.5,7.15,3,26738, 45472, 36425, 17577, 36079, 26975, 17539, 14416, 43885, 30227, 11000, 8129, 37303, 60333, 52157, 41978, 5469, 38617, 26467, 41749, 64920, 48043, 19656, 55151, 58050, 47499, 2172, 40131,

1,22.12.5,7.661,3,17539, 17577, 26975, 36079, 43885, 37303, 19656, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 2172, 40131, 58050, 30227, 45472,

1,22.12.6,8.173,3,20959, 17539, 17577, 26975, 36079, 43885, 37303, 19656, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 2172, 40131, 10451, 30227,

1,22.12.6,8.686,3,20959, 17539, 17577, 26975, 36079, 43885, 37303, 19656, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 2172, 40131, 10451, 44542,

1,22.12.7,9.199,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 2172, 40131,

1,22.12.7,9.711,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 60599,

1,22.12.8,10.224,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 6863,

1,22.12.8,10.737,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 6863,

1,22.12.9,11.25,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469, 6863,

1,22.12.9,11.762,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 36153, 50187, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499, 5469,

1,22.12.10,12.275,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 36153, 50187, 44252, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499,

1,22.12.11,12.788,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 36153, 50187, 44252, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499,

1,22.12.11,12.794,2,sendHello,1,,0,

1,22.12.11,13.314,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 36153, 50187, 44252, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499,

1,22.12.12,13.827,3,20959, 17539, 17577, 26975, 36079, 43885, 1559, 37303, 26055, 19656, 9445, 11000, 26467, 41749, 36153, 50187, 44252, 36425, 48043, 42161, 41978, 55151, 64920, 14416, 26738, 60333, 8129, 52157, 38617, 47499,

