0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,

Node B running in test, with test running for 2 minutes, messages sent once per second

2,21.30.38,5.1,3,,

2,21.30.38,5.61,3,,

2,21.30.39,6.12,3,,

2,21.30.39,6.629,3,,

2,21.30.40,7.139,3,,

2,21.30.40,7.648,3,,

2,21.30.41,8.158,3,,

2,21.30.41,8.668,3,,

2,21.30.42,9.179,3,,

2,21.30.42,9.688,3,,

2,21.30.43,10.198,3,,

2,21.30.43,10.707,3,,

2,21.30.44,11.218,3,,

2,21.30.44,11.727,3,,

2,21.30.45,12.237,3,,

2,21.30.45,12.747,3,,

2,21.30.46,13.256,3,,

2,21.30.46,13.767,3,,

2,21.30.47,14.276,3,,

2,21.30.47,14.785,3,,

2,21.30.48,15.295,3,,

2,21.30.48,15.806,3,,

2,21.30.49,16.314,3,,

2,21.30.49,16.824,3,,

2,21.30.50,17.333,3,,

2,21.30.51,17.843,3,,

2,21.30.51,18.352,3,,

2,21.30.52,18.863,3,,

2,21.30.52,19.372,3,,

2,21.30.53,19.882,3,,

2,21.30.53,20.155,3,,

2,21.30.53,20.162,3,,

2,21.30.53,20.671,3,,

2,21.30.54,21.182,3,,

2,21.30.54,21.69,3,,

2,21.30.55,22.201,3,,

2,21.30.55,22.207,2,sendHello,2,,0,

2,21.30.55,22.222,3,,

2,21.30.55,22.244,3,,

2,21.30.55,22.25,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.30.55,22.256,2,sendCTS,2,1,2,

2,21.30.57,24.372,2,sendCTS,2,1,2,

2,21.30.58,25.398,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.30.58,25.482,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.30.59,25.994,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.30.59,26.505,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.0,27.015,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.0,27.525,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.1,28.036,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.1,28.522,4,handleReceive,Saw an unknown packet type: 90

2,21.31.1,28.528,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.1,28.598,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.1,28.71,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.1,28.822,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.2,28.935,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.2,29.047,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.2,29.159,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.2,29.271,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.2,29.384,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.2,29.495,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.2,29.607,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.3,30.118,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.3,30.63,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.4,31.14,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.4,31.65,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.5,32.161,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.5,32.673,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.5,32.723,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,32.835,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,32.947,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,33.06,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,33.173,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,33.285,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,33.397,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,33.509,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,33.621,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.6,33.734,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.7,34.245,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.7,34.756,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.8,35.267,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.8,35.777,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

2,21.31.9,36.287,3,55155, 10719, 55317, 51869, 64750, 60795, 59967, 54012, 536, 2770, 20731, 51394, 62940, 333, 32921, 62254, 52016, 3356,

