Logging started at 13.13.32
2,13.17.24,231.486,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.17.24,231.493,2,sendHello,2,,0
2,13.17.25,233.167,2,sendRTS,2,3,1
2,13.17.26,233.58,2,sendRTS,2,3,1
2,13.17.26,233.992,2,sendRTS,2,3,1
2,13.17.26,234.404,6,False
2,13.17.26,234.409,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.17.27,235.131,2,sendHello,2,,0
2,13.17.34,242.43,2,sendHello,2,,0
2,13.17.38,245.552,6,True
2,13.17.38,245.556,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.17.38,246.168,2,sendHello,2,,0
2,13.17.41,248.771,2,sendRTS,2,3,1
2,13.17.43,250.986,2,sendRTS,2,3,1
2,13.17.52,260.236,4,RTSSendDataFrames,Data frame not received
2,13.17.52,260.241,6,False
2,13.17.52,260.245,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.17.52,260.36,2,sendHello,2,,0
2,13.17.53,261.399,2,sendRTS,2,3,1
2,13.17.54,261.811,2,sendRTS,2,3,1
2,13.17.54,262.225,2,sendRTS,2,3,1
2,13.17.55,262.637,6,False
2,13.17.55,262.641,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.17.55,262.649,2,sendHello,2,,0
2,13.17.59,266.74,2,sendRTS,2,3,1
2,13.17.59,267.154,2,sendRTS,2,3,1
2,13.18.0,267.575,2,sendRTS,2,3,1
2,13.18.0,267.978,6,False
2,13.18.0,267.983,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.18.20,287.551,2,sendHello,2,,0
2,13.18.23,291.204,2,sendHello,2,,0
2,13.18.35,302.772,2,sendRTS,2,3,1
2,13.18.35,303.185,2,sendRTS,2,3,1
2,13.18.36,303.598,2,sendRTS,2,3,1
2,13.18.36,304.011,6,False
2,13.18.36,304.015,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.18.38,306.437,2,sendHello,2,,0
2,13.18.46,313.551,2,sendHello,2,,0
2,13.18.52,320.241,2,sendHello,2,,0
2,13.18.57,324.9,2,sendHello,2,,0
2,13.18.59,327.147,2,sendRTS,2,3,1
2,13.19.1,329.362,2,sendRTS,2,3,1
2,13.19.2,329.787,2,sendRTS,2,3,1
2,13.19.4,331.999,6,False
2,13.19.4,332.004,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.19.4,332.011,2,sendHello,2,,0
2,13.19.26,353.716,2,sendHello,2,,0
2,13.19.30,357.479,2,sendRTS,2,3,1
2,13.19.32,359.695,2,sendRTS,2,3,1
2,13.19.54,381.526,4,RTSSendDataFrames,Data frame not received
2,13.19.54,381.531,6,False
2,13.19.54,381.536,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.19.54,381.544,2,sendHello,2,,0
2,13.20.14,401.499,2,sendHello,2,,0
2,13.20.17,404.985,2,sendRTS,2,3,1
2,13.20.17,405.399,2,sendRTS,2,3,1
2,13.20.18,405.812,2,sendRTS,2,3,1
2,13.20.18,406.223,6,False
2,13.20.18,406.228,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.20.19,406.947,2,sendHello,2,,0
2,13.20.22,409.829,2,sendRTS,2,3,1
2,13.20.22,410.241,2,sendRTS,2,3,1
2,13.20.23,410.654,2,sendRTS,2,3,1
2,13.20.23,411.066,6,False
2,13.20.23,411.071,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.20.31,418.72,2,sendHello,2,,0
2,13.20.36,423.811,6,False
2,13.20.36,423.815,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.20.43,430.656,2,sendHello,2,,0
2,13.20.48,436.25,2,sendHello,2,,0
2,13.20.49,436.673,2,sendRTS,2,3,1
2,13.20.49,437.086,2,sendRTS,2,3,1
2,13.20.50,437.499,2,sendRTS,2,3,1
2,13.20.50,437.91,6,False
2,13.20.50,437.915,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.20.52,439.941,2,sendRTS,2,3,1
2,13.20.52,440.355,2,sendRTS,2,3,1
2,13.20.53,440.768,2,sendRTS,2,3,1
2,13.20.53,441.18,6,False
2,13.20.53,441.185,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.20.55,443.097,2,sendHello,2,,0
2,13.21.0,447.568,2,sendHello,2,,0
2,13.21.7,455.461,2,sendHello,2,,0
2,13.21.11,458.53,6,True
2,13.21.11,458.535,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.21.16,463.573,2,sendHello,2,,0
2,13.21.22,469.72,2,sendHello,2,,0
2,13.21.28,476.082,2,sendHello,2,,0
