Logging started at 13.57.50
3,13.57.50,0.003,3,30, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
3,13.57.57,7.453,2,sendHello,3,,0
3,13.58.0,9.985,2,sendHello,3,,0
3,13.58.2,12.5,4,CTSAntiEntropy,No data frames received, CTS timeout!!
3,13.58.2,12.504,6,False
3,13.58.2,12.509,3,30, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
3,13.58.2,12.517,2,sendHello,3,,0
3,13.58.12,22.084,2,sendHello,3,,0
3,13.58.18,27.945,2,sendRTS,3,4,1
3,13.58.23,33.268,3,30, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
3,13.58.23,33.277,2,sendHello,3,,0
3,13.58.34,43.977,2,sendHello,3,,0
3,13.58.39,49.242,2,sendHello,3,,0
3,13.58.50,60.548,2,sendHello,3,,0
3,13.58.55,64.895,2,sendHello,3,,0
3,13.59.2,72.577,2,sendHello,3,,0
3,13.59.12,82.276,2,sendRTS,3,4,
3,14.0.20,149.693,4,RTSSendDataFrames,Data frame not received
3,14.0.20,149.698,6,False
3,14.0.20,149.703,3,30, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
3,14.0.20,149.71,2,sendHello,3,,0
3,14.0.29,159.148,6,True
3,14.0.29,159.152,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
3,14.0.29,159.249,2,sendHello,3,,0
3,14.0.36,166.387,6,True
3,14.0.36,166.392,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
3,14.0.39,169.121,2,sendRTS,3,4,1
3,14.0.39,169.545,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.39,169.55,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.39,169.555,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.39,169.65,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.39,169.656,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.662,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.668,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.674,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.68,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.776,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.782,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.788,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.794,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.799,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.805,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.898,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.905,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.91,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.916,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.922,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,169.928,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.025,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.031,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.037,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.043,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.049,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.054,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.151,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.157,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.0.40,170.163,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.14,204.308,4,RTSSendDataFrames,Data frame not received
3,14.1.14,204.313,6,False
3,14.1.14,204.316,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
3,14.1.14,204.418,2,sendHello,3,,0
3,14.1.17,207.207,6,True
3,14.1.17,207.211,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
3,14.1.26,216.547,2,sendHello,3,,0
3,14.1.35,225.423,2,sendRTS,3,4,1
3,14.1.36,225.845,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.36,225.85,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.36,225.855,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.36,225.953,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.36,225.959,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.36,225.965,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.36,225.971,4,RTSAntiEntropy,That strange error where  we can't decode a message
3,14.1.36,225.977,4,RTSAntiEntropy,That strange error where  we can't decode a message
