0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,
6,23.24.20,0.004,3,
6,23.24.21,0.614,3,
6,23.24.21,1.226,3,
6,23.24.22,1.837,3,
6,23.24.23,2.447,3,
6,23.24.23,3.059,3,
6,23.24.23,3.065,2,sendHello,6,,0
6,23.24.23,3.18,3,
6,23.24.24,3.791,3,
6,23.24.25,4.401,3,
6,23.24.25,5.011,3,
6,23.24.26,5.621,3,
6,23.24.26,6.233,3,
6,23.24.26,6.238,2,sendHello,6,,0
6,23.24.27,6.354,3,
6,23.24.27,6.964,3,
6,23.24.28,7.574,3,
6,23.24.28,8.184,3,
6,23.24.29,8.794,3,
6,23.24.30,9.405,3,
6,23.24.30,9.411,2,sendHello,6,,0
6,23.24.30,9.527,3,
6,23.24.30,10.137,3,
6,23.24.31,10.843,3,
6,23.24.32,11.454,3,
6,23.24.32,12.066,3,
6,23.24.33,12.676,3,
6,23.24.33,12.682,2,sendHello,6,,0
6,23.24.33,12.797,3,
6,23.24.34,13.406,3,
6,23.24.34,14.018,3,
6,23.24.35,14.628,3,
6,23.24.35,15.238,3,
6,23.24.36,15.85,3,
6,23.24.36,15.856,2,sendHello,6,,0
6,23.24.36,15.972,3,
6,23.24.37,16.581,3,
6,23.24.37,17.193,3,
6,23.24.38,17.802,3,
6,23.24.39,18.412,3,
6,23.24.39,19.024,3,
6,23.24.39,19.029,2,sendHello,6,,0
6,23.24.39,19.145,3,
6,23.24.40,19.754,3,
6,23.24.41,20.365,3,
6,23.24.41,21.071,3,
6,23.24.42,21.683,3,
6,23.24.42,22.294,3,
6,23.24.42,22.3,2,sendHello,6,,0
6,23.24.43,22.415,3,
6,23.24.43,23.026,3,
6,23.24.44,23.636,3,
6,23.24.44,24.245,3,
6,23.24.45,24.857,3,
6,23.24.46,25.466,3,
6,23.24.46,25.472,2,sendHello,6,,0
6,23.24.46,25.587,3,
6,23.24.46,25.907,3,
6,23.24.47,26.851,6,True
6,23.24.47,26.856,3,
6,23.24.47,26.861,3,
6,23.24.48,27.472,3,
6,23.24.48,28.082,3,
6,23.24.49,28.694,3,
6,23.24.49,28.699,2,sendHello,6,,0
6,23.24.49,28.815,3,
6,23.24.49,29.147,3,
6,23.24.49,29.25,3,
6,23.24.50,29.861,3,
6,23.24.51,30.473,3,
6,23.24.51,31.084,3,
6,23.24.52,31.694,3,
6,23.24.52,31.7,2,sendHello,6,,0
6,23.24.52,31.816,3,
6,23.24.52,32.137,3,
6,23.24.53,33.082,6,True
6,23.24.53,33.086,3,
6,23.24.53,33.093,3,
6,23.24.54,33.703,3,
6,23.24.54,34.315,3,
6,23.24.55,34.925,3,
6,23.24.55,34.931,2,sendHello,6,,0
6,23.24.55,35.046,3,
6,23.24.56,35.494,3,
6,23.24.56,35.501,3,
6,23.24.56,36.112,3,
6,23.24.57,36.722,3,
6,23.24.57,37.332,3,
6,23.24.58,37.944,3,
6,23.24.58,37.949,2,sendHello,6,,0
6,23.24.58,38.159,3,
6,23.24.59,38.485,3,
6,23.25.0,39.497,6,True
6,23.25.0,39.501,3,2468, 989
6,23.25.0,39.509,3,2468, 989
6,23.25.0,40.121,3,2468, 989
6,23.25.1,40.735,3,2468, 989
6,23.25.2,41.348,3,2468, 989
6,23.25.2,41.355,2,sendHello,6,,0
6,23.25.2,41.472,3,2468, 989
6,23.25.2,41.806,3,2468, 989
6,23.25.2,41.815,3,2468, 989
6,23.25.3,42.427,3,2468, 989
6,23.25.3,43.039,3,2468, 989
6,23.25.4,43.652,3,2468, 989
6,23.25.4,44.266,3,2468, 989
6,23.25.5,44.879,3,2468, 989
6,23.25.5,44.887,2,sendHello,6,,0
6,23.25.5,45.1,3,2468, 989
6,23.25.6,45.427,3,2468, 989
6,23.25.7,46.449,6,True
6,23.25.7,46.454,3,2468, 989, 1668
6,23.25.7,46.462,3,2468, 989, 1668
6,23.25.7,47.076,3,2468, 989, 1668
6,23.25.8,47.691,3,2468, 989, 1668
6,23.25.8,48.304,3,2468, 989, 1668
6,23.25.8,48.312,2,sendHello,6,,0
6,23.25.9,48.428,3,2468, 989, 1668
