0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,
6,23.8.27,0.004,3,
6,23.8.27,0.615,3,
6,23.8.28,1.228,3,
6,23.8.29,1.838,3,
6,23.8.29,2.448,3,
6,23.8.30,3.06,3,
6,23.8.31,3.669,3,
6,23.8.31,4.28,3,
6,23.8.32,4.89,3,
6,23.8.32,5.501,3,
6,23.8.33,6.112,3,
6,23.8.34,6.724,3,
6,23.8.34,7.333,3,
6,23.8.35,7.944,3,
6,23.8.35,8.555,3,
6,23.8.36,9.165,3,
6,23.8.37,9.777,3,
6,23.8.37,10.387,3,
6,23.8.38,10.997,3,
6,23.8.38,11.608,3,
6,23.8.39,11.854,3,
6,23.8.39,11.861,2,sendRTS,6,9,1
6,23.8.39,12.296,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.397,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.402,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.408,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.414,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.42,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.426,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.527,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.533,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.539,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.545,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.551,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.39,12.557,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.658,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.664,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.67,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.676,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.682,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.688,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.785,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.792,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.798,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.804,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.81,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.816,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.914,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.921,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.927,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.933,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.40,12.939,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.44,16.693,6,True
6,23.8.44,16.697,3,4056, 3376, 2016
6,23.8.44,16.8,3,4056, 3376, 2016
6,23.8.44,16.81,2,sendHello,6,,0
6,23.8.44,16.929,3,4056, 3376, 2016
6,23.8.44,17.544,3,4056, 3376, 2016
6,23.8.45,18.16,3,4056, 3376, 2016
6,23.8.46,18.775,3,4056, 3376, 2016
6,23.8.46,19.389,3,4056, 3376, 2016
6,23.8.46,19.397,2,sendHello,6,,0
6,23.8.46,19.513,3,4056, 3376, 2016
6,23.8.47,20.127,3,4056, 3376, 2016
6,23.8.48,20.741,3,4056, 3376, 2016
6,23.8.48,21.355,3,4056, 3376, 2016
6,23.8.49,21.744,3,4056, 3376, 2016
6,23.8.49,21.753,2,sendRTS,6,9,1
6,23.8.49,22.286,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.293,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.299,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.305,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.311,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.317,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.415,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.421,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.427,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.433,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.439,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.444,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.545,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.552,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.558,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.564,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.569,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.49,22.574,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.673,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.68,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.686,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.692,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.697,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.703,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.804,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.81,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.817,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.822,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.827,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.50,22.834,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.8.54,26.697,6,True
6,23.8.54,26.701,3,4056, 2016, 1140, 3376, 2086
6,23.8.54,26.711,3,4056, 2016, 1140, 3376, 2086
6,23.8.54,27.326,3,4056, 2016, 1140, 3376, 2086
6,23.8.54,27.335,2,sendHello,6,,0
6,23.8.54,27.453,3,4056, 2016, 1140, 3376, 2086
6,23.8.55,28.069,3,4056, 2016, 1140, 3376, 2086
6,23.8.56,28.684,3,4056, 2016, 1140, 3376, 2086
6,23.8.56,29.299,3,4056, 2016, 1140, 3376, 2086
6,23.8.57,29.914,3,4056, 2016, 1140, 3376, 2086
6,23.8.57,30.528,3,4056, 2016, 1140, 3376, 2086
6,23.8.58,31.241,3,4056, 2016, 1140, 3376, 2086
6,23.8.59,31.861,3,4056, 2016, 1140, 3376, 2086
6,23.8.59,32.129,3,4056, 2016, 1140, 3376, 2086
6,23.8.59,32.139,2,sendRTS,6,9,1
6,23.9.0,32.691,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.695,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.7,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.705,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.808,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.814,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.819,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.824,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.83,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.836,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.938,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.944,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.949,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.955,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.96,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.966,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,32.972,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.07,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.076,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.082,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.088,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.093,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.099,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.2,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.206,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.212,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.217,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.223,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.229,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.0,33.33,4,RTSAntiEntropy,That strange error where  we can't decode a message
6,23.9.4,37.202,6,True
6,23.9.4,37.207,3,4056, 2016, 1140, 3376, 2086
