0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,
2,23.39.22,0.003,3,
2,23.39.22,0.614,3,
2,23.39.23,1.225,3,
2,23.39.24,1.835,3,
2,23.39.24,2.446,3,
2,23.39.25,3.056,3,
2,23.39.25,3.666,3,
2,23.39.26,4.276,3,
2,23.39.27,4.886,3,
2,23.39.27,5.497,3,
2,23.39.28,6.107,3,3297
2,23.39.28,6.718,3,3297
2,23.39.29,7.33,3,3297
2,23.39.30,7.941,3,3297
2,23.39.30,8.553,3,3297
2,23.39.30,8.763,3,1680, 3297
2,23.39.30,8.771,2,sendRTS,2,6,1
2,23.39.35,12.94,6,True
2,23.39.35,12.945,3,1680, 3297
2,23.39.35,12.954,3,1680, 3297
2,23.39.35,12.961,2,sendHello,2,,0
2,23.39.35,13.19,3,1680, 3297
2,23.39.35,13.803,3,1680, 3297
2,23.39.36,14.418,3,1680, 3297
2,23.39.37,15.032,3,1680, 3297
2,23.39.37,15.645,3,1680, 3297
2,23.39.38,16.258,3,1680, 3297
2,23.39.39,16.872,3,1680, 3297
2,23.39.39,17.486,3,1680, 3297
2,23.39.40,18.098,3,1680, 3297
2,23.39.40,18.711,3,1680, 3297
2,23.39.41,19.138,3,1680, 3297
2,23.39.41,19.147,2,sendRTS,2,6,1
2,23.39.45,23.377,6,True
2,23.39.45,23.382,3,1680, 3297
2,23.39.45,23.393,3,1680, 3297
2,23.39.45,23.402,2,sendHello,2,,0
2,23.39.45,23.636,3,1680, 3297, 3696
2,23.39.46,24.255,3,1680, 3297, 3696
2,23.39.47,24.872,3,1680, 3297, 3696
2,23.39.47,25.489,3,1680, 3297, 3696
2,23.39.48,26.106,3,1680, 3297, 3696
2,23.39.48,26.722,3,1680, 3297, 3696
2,23.39.49,27.339,3,1680, 3297, 3696
2,23.39.50,27.956,3,1680, 3297, 3696
2,23.39.50,28.574,3,1680, 3297, 3696
2,23.39.51,29.19,3,1680, 3297, 3696
2,23.39.51,29.589,3,1680, 3297, 3696
2,23.39.51,29.6,2,sendRTS,2,6,1
2,23.39.55,33.779,6,True
2,23.39.55,33.784,3,1680, 3297, 3696
2,23.39.55,33.794,3,1680, 3297, 3696
2,23.39.56,33.923,2,sendHello,2,,0
2,23.39.56,34.047,3,1680, 3297, 3696
2,23.39.56,34.665,3,1680, 3297, 3696
2,23.39.57,35.282,3,1680, 3297, 3696
2,23.39.58,35.898,3,1680, 3297, 3696
2,23.39.58,36.515,3,1680, 3297, 3696
2,23.39.59,37.131,3,1680, 3297, 3696
2,23.39.59,37.747,3,1680, 3297, 3696
2,23.40.0,38.365,3,1680, 3297, 3696
2,23.40.1,38.982,3,1680, 3297, 3696
2,23.40.1,39.599,3,1680, 3297, 3696
2,23.40.2,39.91,3,1680, 3297, 3696
2,23.40.2,39.92,2,sendRTS,2,6,1
2,23.40.6,44.104,6,True
2,23.40.6,44.224,3,1680, 3297, 3696
2,23.40.6,44.237,3,1680, 3297, 3696
2,23.40.6,44.247,2,sendHello,2,,0
2,23.40.6,44.365,3,1680, 3297, 3696
2,23.40.7,44.983,3,1680, 3297, 3696
2,23.40.7,45.668,3,1680, 3297, 3696
