Logging started at 12.59.5
2,12.59.5,0.003,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,12.59.28,22.907,2,sendHello,2,,0
2,12.59.46,41.131,4,handleReceive,Saw an unknown packet type: 4
2,12.59.47,41.741,2,sendHello,2,,0
2,12.59.49,43.996,2,sendRTS,2,3,1
Logging started at 13.5.2
2,13.5.2,0.002,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.5.7,4.795,2,sendRTS,2,3,1
2,13.5.9,7.01,2,sendRTS,2,3,1
2,13.5.43,41.177,4,RTSSendDataFrames,Data frame not received
2,13.5.43,41.182,6,False
2,13.5.43,41.187,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.5.43,41.195,2,sendHello,2,,0
2,13.5.49,47.381,2,sendHello,2,,0
2,13.5.52,50.48,6,True
2,13.5.52,50.484,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.5.56,53.697,2,sendRTS,2,4,1
2,13.5.56,54.004,2,sendRTS,2,4,1
2,13.5.56,54.344,2,sendRTS,2,4,1
2,13.5.56,54.631,6,False
2,13.5.56,54.636,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.6.19,77.642,2,sendHello,2,,0
2,13.6.31,89.136,2,sendHello,2,,0
2,13.6.39,96.805,2,sendHello,2,,0
2,13.6.39,97.253,2,sendRTS,2,3,1
2,13.6.39,97.476,2,sendRTS,2,3,1
2,13.6.40,98.6,2,sendRTS,2,3,1
2,13.6.47,105.449,6,True
2,13.6.47,105.454,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.6.47,105.568,2,sendHello,2,,0
2,13.6.56,114.632,2,sendHello,2,,0
2,13.6.58,116.409,4,CTSAntiEntropy,No data frames received, CTS timeout!!
2,13.6.58,116.414,6,False
2,13.6.58,116.418,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.7.8,126.221,2,sendHello,2,,0
2,13.7.11,128.675,2,sendHello,2,,0
2,13.7.15,133.231,6,False
2,13.7.15,133.236,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.7.18,135.732,2,sendHello,2,,0
2,13.7.26,143.954,2,sendHello,2,,0
2,13.7.35,152.767,2,sendHello,2,,0
2,13.7.42,159.864,2,sendRTS,2,3,1
2,13.7.42,160.277,2,sendRTS,2,3,1
2,13.7.43,160.691,2,sendRTS,2,3,1
2,13.7.43,161.102,6,False
2,13.7.43,161.107,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
2,13.7.43,161.114,2,sendHello,2,,0
2,13.7.50,168.325,2,sendHello,2,,0
2,13.7.53,171.423,6,True
2,13.7.53,171.535,3,30, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
