Logging started at 13.13.41
4,13.13.41,0.003,3,
4,13.13.46,4.839,2,sendHello,4,,0
4,13.13.48,6.844,6,True
4,13.13.48,6.848,3,
4,13.14.16,34.462,2,sendHello,4,,0
4,13.14.21,39.773,2,sendHello,4,,0
4,13.14.25,43.396,6,True
4,13.14.25,43.401,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
4,13.14.28,46.612,2,sendHello,4,,0
4,13.14.54,72.84,2,sendHello,4,,0
4,13.15.12,90.918,2,sendHello,4,,0
4,13.15.21,99.131,2,sendHello,4,,0
4,13.15.23,101.918,4,CTSAntiEntropy,No data frames received, CTS timeout!!
4,13.15.23,102.021,6,False
4,13.15.23,102.026,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
4,13.15.26,104.236,2,sendHello,4,,0
4,13.15.33,111.148,6,False
4,13.15.33,111.153,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
4,13.15.39,117.895,2,sendHello,4,,0
4,13.15.43,121.421,4,CTSAntiEntropy,No data frames received, CTS timeout!!
4,13.15.43,121.523,6,False
4,13.15.43,121.528,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
4,13.15.51,129.36,2,sendHello,4,,0
4,13.15.57,135.513,4,handleReceive,Saw an unknown packet type: 109
4,13.15.57,135.52,2,sendHello,4,,0
4,13.16.7,145.104,2,sendHello,4,,0
4,13.16.9,147.629,4,CTSAntiEntropy,No data frames received, CTS timeout!!
4,13.16.9,147.634,6,False
4,13.16.9,147.637,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
4,13.16.13,151.874,2,sendHello,4,,0
4,13.16.18,156.216,2,sendHello,4,,0
4,13.16.21,159.463,2,sendHello,4,,0
4,13.16.31,169.166,2,sendHello,4,,0
4,13.16.42,180.51,2,sendHello,4,,0
4,13.16.44,182.296,6,True
4,13.16.44,182.301,3,1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
4,13.16.56,194.9,2,sendHello,4,,0
