0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,


2,21.53.53,0.002,3,,

2,21.53.56,3.012,3,,

2,21.53.59,6.022,3,,

2,21.54.2,9.033,3,,

2,21.54.2,9.039,2,sendHello,2,,0,

2,21.54.2,9.053,3,,

2,21.54.2,9.076,3,,

2,21.54.2,9.082,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.54.2,9.087,2,sendCTS,2,1,2,

2,21.54.4,11.205,2,sendCTS,2,1,2,

2,21.54.6,12.354,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 

2,21.54.6,12.44,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481,
2,21.54.14,21.027,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.14,21.138,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.15,21.251,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,24.261,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,24.366,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,24.478,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,24.59,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,24.702,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,24.815,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,24.927,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,25.04,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.18,25.152,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.19,25.263,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.19,25.376,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.19,25.488,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.19,25.601,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.22,28.612,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.22,28.715,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.22,28.827,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.22,28.94,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.22,29.052,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.22,29.164,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.23,29.277,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.23,29.389,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.23,29.501,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.23,29.614,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.23,29.725,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.23,29.837,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.23,29.951,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.26,32.962,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.26,32.969,2,sendHello,2,,0,

2,21.54.26,32.985,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.26,33.105,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.26,33.217,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.27,33.33,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

