0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
2,12.38.25,0.004,3,
2,12.38.26,0.612,3,
2,12.38.26,0.618,3,
2,12.38.26,1.227,3,
2,12.38.26,1.233,3,
2,12.38.27,1.841,3,
2,12.38.27,1.847,3,
2,12.38.28,2.454,3,
2,12.38.28,2.46,3,
2,12.38.28,3.068,3,
2,12.38.28,3.074,3,
2,12.38.28,3.078,2,sendHello,2,,0
2,12.38.28,3.191,3,
2,12.38.28,3.197,3,
2,12.38.29,3.805,3,
2,12.38.29,3.811,3,
2,12.38.30,4.419,3,
2,12.38.30,4.425,3,
2,12.38.30,5.033,3,
2,12.38.30,5.039,3,
2,12.38.31,5.647,3,
2,12.38.31,5.653,3,
2,12.38.31,6.26,3,
2,12.38.31,6.266,3,
2,12.38.32,6.989,3,
2,12.38.32,6.995,3,
2,12.38.32,7.2,3,
2,12.38.32,7.205,3,
2,12.38.32,7.21,1,RTSAntiEntropy,Starting to send RTS...
2,12.38.32,7.215,2,sendRTS,2,6,1
2,12.38.33,7.69,1,RTSAntiEntropy,CTS recieved - sending data frames
2,12.38.33,7.697,1,RTSSendDataFrames,No new data - starting to send empty packets now
2,12.38.37,12.312,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.37,12.328,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.37,12.334,2,sendHello,2,,0
2,12.38.38,12.564,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.38,12.58,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.38,13.19,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.38,13.206,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.39,13.816,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.39,13.832,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.40,14.441,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.40,14.569,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.40,15.178,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.40,15.195,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.40,15.201,2,sendHello,2,,0
2,12.38.40,15.32,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.40,15.336,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.40,15.342,2,sendHello,2,,0
2,12.38.41,15.455,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.41,15.586,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.41,16.196,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.41,16.212,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.42,16.822,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.42,16.838,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.43,17.446,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.43,17.646,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.43,18.255,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.43,18.272,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.43,18.278,2,sendHello,2,,0
2,12.38.44,18.391,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.44,18.408,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.44,19.016,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.44,19.145,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.45,19.791,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.45,19.808,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.46,20.416,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.46,20.433,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.46,21.041,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.46,21.058,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.47,21.779,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.47,21.795,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.47,21.801,2,sendHello,2,,0
2,12.38.47,21.941,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
2,12.38.47,21.957,3,2960, 2971, 64592, 56152, 40572, 19511, 16856, 829, 37969
