0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
2,23.31.16,0.004,3,
2,23.31.17,0.611,3,
2,23.31.17,0.618,3,
2,23.31.17,1.226,3,
2,23.31.17,1.232,3,
2,23.31.18,1.84,3,
2,23.31.18,1.846,3,
2,23.31.19,2.455,3,
2,23.31.19,2.461,3,
2,23.31.19,3.068,3,
2,23.31.19,3.074,3,
2,23.31.20,3.317,3,
2,23.31.20,3.323,3,
2,23.31.20,3.328,1,RTSAntiEntropy,Starting to send RTS...
2,23.31.20,3.333,2,sendRTS,2,6,1
2,23.31.20,3.766,1,RTSAntiEntropy,CTS recieved - sending data frames
2,23.31.20,3.773,1,RTSSendDataFrames,No new data - starting to send empty packets now
2,23.31.22,6.218,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.22,6.244,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.23,6.396,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.23,6.421,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.23,6.81,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.23,6.837,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.23,7.016,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.23,7.042,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.24,7.429,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.24,7.456,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.24,8.064,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.24,8.213,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.25,8.823,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.25,8.848,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.26,9.458,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.26,9.604,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.26,10.213,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.26,10.239,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.27,10.739,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.27,10.764,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.27,10.964,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.27,10.991,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.28,11.357,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.28,11.383,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.28,11.563,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.28,11.705,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.28,11.976,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.28,12.002,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.28,12.244,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.29,12.384,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.29,12.595,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.29,12.621,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.29,13.01,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.29,13.036,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.29,13.216,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.29,13.241,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
2,23.31.30,13.643,3,3703, 11478, 15251, 65530, 63208, 24568, 46374, 63280, 61395, 34647, 51322, 39962, 62641, 46842, 27729, 35275, 16620, 55907
