0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,



1,22.1.41,0.002,3,,

1,22.1.42,0.512,3,12418,

1,22.1.43,1.023,3,12418, 37230,

1,22.1.43,1.533,3,2851, 12418, 37230,

1,22.1.44,2.042,3,2851, 21131, 12418, 37230,

1,22.1.44,2.553,3,37230, 2851, 52659, 12418, 21131,

1,22.1.45,3.063,3,37230, 2851, 27078, 52659, 12418, 21131,

1,22.1.45,3.573,3,27352, 12418, 2851, 52659, 21131, 37230, 27078,

1,22.1.46,4.083,3,27352, 14379, 12418, 2851, 52659, 21131, 37230, 27078,

1,22.1.46,4.593,3,52659, 2851, 27352, 21131, 37230, 27078, 32685, 12418, 14379,

1,22.1.47,5.104,3,52659, 2851, 27352, 21131, 37230, 27078, 32685, 25843, 12418, 14379,

1,22.1.47,5.615,3,12418, 15294, 52659, 27352, 14379, 37230, 2851, 27078, 32685, 25843, 21131,

1,22.1.48,6.125,3,12418, 15294, 61695, 52659, 27352, 14379, 37230, 2851, 27078, 32685, 25843, 21131,

1,22.1.48,6.636,3,37230, 21131, 61695, 25843, 11458, 12418, 52659, 15294, 2851, 32685, 14379, 27078, 27352,

1,22.1.49,7.147,3,37230, 21131, 61695, 25843, 11458, 9456, 12418, 52659, 15294, 2851, 32685, 14379, 27078, 27352,

1,22.1.49,7.657,3,37230, 21131, 61695, 25843, 11458, 9456, 47457, 12418, 52659, 15294, 2851, 32685, 14379, 27078, 27352,

1,22.1.50,8.167,3,37230, 21131, 61695, 25843, 11458, 9456, 47457, 24163, 12418, 52659, 15294, 2851, 32685, 14379, 27078, 27352,

1,22.1.50,8.678,3,37230, 21131, 61695, 25843, 11458, 9456, 47457, 24163, 12418, 34102, 52659, 15294, 2851, 32685, 14379, 27078, 27352,

1,22.1.51,9.189,3,2851, 32685, 9456, 11458, 14379, 27352, 27078, 47457, 61695, 52659, 24163, 25843, 37230, 21131, 34102, 40729, 12418, 15294,

1,22.1.51,9.7,3,2851, 32685, 9456, 11458, 14379, 27352, 27078, 47457, 61695, 52659, 24163, 25843, 40262, 37230, 21131, 34102, 40729, 12418, 15294,

1,22.1.52,10.21,3,2851, 32685, 9456, 11458, 14379, 27352, 27078, 47457, 61695, 52659, 24163, 25843, 40262, 37230, 21131, 34102, 40729, 60782, 12418, 15294,

1,22.1.52,10.721,3,2851, 32685, 9456, 11458, 14379, 27352, 27078, 47457, 61695, 20458, 52659, 24163, 25843, 40262, 37230, 21131, 34102, 40729, 60782, 12418, 15294,

1,22.1.53,11.232,3,2851, 32685, 9456, 11458, 14379, 27352, 27078, 47457, 61695, 5961, 20458, 52659, 24163, 25843, 40262, 37230, 21131, 34102, 40729, 60782, 12418, 15294,

1,22.1.53,11.239,2,sendHello,1,,0,

1,22.1.53,11.756,3,2851, 22671, 32685, 9456, 11458, 14379, 27352, 27078, 47457, 61695, 5961, 20458, 52659, 24163, 25843, 40262, 37230, 21131, 34102, 40729, 60782, 12418, 15294,

1,22.1.54,12.267,3,32685, 9456, 11458, 27352, 24163, 25843, 12418, 2851, 40262, 15294, 61695, 47457, 20458, 40729, 5961, 37044, 21131, 27078, 22671, 37230, 14379, 52659, 34102, 60782,

1,22.1.54,12.778,3,32685, 9456, 11458, 27352, 24163, 25843, 12418, 2851, 40262, 15294, 61695, 47457, 20458, 40729, 5961, 37044, 12048, 21131, 27078, 22671, 37230, 14379, 52659, 34102, 60782,

1,22.1.55,13.289,3,32685, 9456, 11458, 27352, 24163, 25843, 12418, 2851, 40262, 15294, 61695, 47457, 20458, 40729, 5961, 37044, 12048, 21131, 48783, 27078, 22671, 37230, 14379, 52659, 34102, 60782,

1,22.1.55,13.799,3,32685, 9456, 11458, 27352, 24163, 25843, 12418, 2851, 40262, 15294, 61695, 47457, 20458, 40729, 5961, 37044, 12048, 21131, 48783, 27078, 22671, 37230, 14379, 52659, 23961, 34102, 60782,

1,22.1.56,14.31,3,33465, 32685, 9456, 11458, 27352, 24163, 25843, 12418, 2851, 40262, 15294, 61695, 47457, 20458, 40729, 5961, 37044, 12048, 21131, 48783, 27078, 22671, 37230, 14379, 52659, 23961, 34102, 60782,

1,22.1.56,14.821,3,33465, 29857, 32685, 9456, 11458, 27352, 24163, 25843, 12418, 2851, 40262, 15294, 61695, 47457, 20458, 40729, 5961, 37044, 12048, 21131, 48783, 27078, 22671, 37230, 14379, 52659, 23961, 34102, 60782,

1,22.1.57,15.332,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 15294, 32685, 61695, 33465, 25843, 48783, 9456, 23961, 12418, 47457, 11458, 12048, 22671, 14379, 40729, 34102, 27078, 60782, 15867, 20458, 29857,

1,22.1.57,15.843,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 15294, 32685, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 47457, 11458, 12048, 22671, 14379, 40729, 34102, 27078, 60782, 15867, 20458,

1,22.1.58,16.355,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 15294, 32685, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 47457, 11458, 12048, 22671, 14379, 40729, 34102, 27078, 60782, 15867,

1,22.1.58,16.867,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 15294, 32685, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 47457, 11458, 12048, 22671, 14379, 40729, 34102, 60782, 15867, 5654,

1,22.1.59,17.378,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 15294, 32685, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 47457, 11458, 12048, 22671, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.1.59,17.89,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 15294, 32685, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 47457, 11458, 12048, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.1.59,17.91,1,RTSAntiEntropy,Starting to send RTS...

1,22.1.59,17.917,2,sendRTS,1,2,1,

1,22.2.2,20.073,1,RTSAntiEntropy,CTS recieved - sending data frames

1,22.2.2,20.175,1,RTSSendDataFrames,Need to sync data! Starting to send

1,22.2.2,20.188,2,RTSSendDataFrames,1,2,3,

1,22.2.2,20.3,2,RTSSendDataFrames,1,2,3,

1,22.2.2,20.413,2,RTSSendDataFrames,1,2,3,

1,22.2.2,20.525,2,RTSSendDataFrames,1,2,3,

1,22.2.2,20.637,2,RTSSendDataFrames,1,2,3,

1,22.2.2,20.75,2,RTSSendDataFrames,1,2,3,

1,22.2.2,20.862,2,RTSSendDataFrames,1,2,3,

1,22.2.2,20.974,2,RTSSendDataFrames,1,2,3,

1,22.2.3,21.086,2,RTSSendDataFrames,1,2,3,

1,22.2.3,21.199,2,RTSSendDataFrames,1,2,3,

1,22.2.3,21.311,2,RTSSendDataFrames,1,2,3,

1,22.2.3,21.423,2,RTSSendDataFrames,1,2,3,

1,22.2.3,21.536,2,RTSSendDataFrames,1,2,3,

1,22.2.3,21.648,2,RTSSendDataFrames,1,2,3,

1,22.2.3,21.76,2,RTSSendDataFrames,1,2,3,

1,22.2.6,24.875,2,RTSSendDataFrames,1,2,3,

1,22.2.6,24.987,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.099,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.211,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.324,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.436,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.548,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.661,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.773,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.885,2,RTSSendDataFrames,1,2,3,

1,22.2.7,25.998,2,RTSSendDataFrames,1,2,3,

1,22.2.8,26.11,2,RTSSendDataFrames,1,2,3,

1,22.2.8,26.222,2,RTSSendDataFrames,1,2,3,

1,22.2.8,26.334,2,RTSSendDataFrames,1,2,3,

1,22.2.8,26.447,2,RTSSendDataFrames,1,2,3,

1,22.2.11,29.561,2,RTSSendDataFrames,1,2,3,

1,22.2.11,29.673,2,RTSSendDataFrames,1,2,3,

1,22.2.11,29.786,2,RTSSendDataFrames,1,2,3,

1,22.2.11,29.898,2,RTSSendDataFrames,1,2,3,

1,22.2.11,30.01,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.123,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.235,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.347,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.459,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.572,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.684,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.796,2,RTSSendDataFrames,1,2,3,

1,22.2.12,30.909,2,RTSSendDataFrames,1,2,3,

1,22.2.13,31.021,2,RTSSendDataFrames,1,2,3,

1,22.2.13,31.133,2,RTSSendDataFrames,1,2,3,

1,22.2.13,31.752,2,RTSSendDataFrames,1,2,3,

1,22.2.13,31.865,2,RTSSendDataFrames,1,2,3,

1,22.2.13,31.977,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.089,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.202,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.314,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.426,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.539,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.651,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.763,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.875,2,RTSSendDataFrames,1,2,3,

1,22.2.14,32.989,2,RTSSendDataFrames,1,2,3,

1,22.2.15,33.101,2,RTSSendDataFrames,1,2,3,

1,22.2.15,33.213,2,RTSSendDataFrames,1,2,3,

1,22.2.15,33.326,2,RTSSendDataFrames,1,2,3,

1,22.2.18,36.44,2,RTSSendDataFrames,1,2,3,

1,22.2.18,36.552,2,RTSSendDataFrames,1,2,3,

1,22.2.18,36.665,2,RTSSendDataFrames,1,2,3,

1,22.2.18,36.777,2,RTSSendDataFrames,1,2,3,

1,22.2.18,36.889,2,RTSSendDataFrames,1,2,3,

1,22.2.18,37.001,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.114,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.226,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.338,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.451,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.563,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.675,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.788,2,RTSSendDataFrames,1,2,3,

1,22.2.19,37.9,2,RTSSendDataFrames,1,2,3,

1,22.2.19,38.012,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.126,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.239,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.351,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.463,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.576,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.688,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.8,2,RTSSendDataFrames,1,2,3,

1,22.2.23,41.913,2,RTSSendDataFrames,1,2,3,

1,22.2.24,42.025,2,RTSSendDataFrames,1,2,3,

1,22.2.24,42.137,2,RTSSendDataFrames,1,2,3,

1,22.2.24,42.25,2,RTSSendDataFrames,1,2,3,

1,22.2.24,42.362,2,RTSSendDataFrames,1,2,3,

1,22.2.24,42.474,2,RTSSendDataFrames,1,2,3,

1,22.2.24,42.586,2,RTSSendDataFrames,1,2,3,

1,22.2.24,42.699,2,RTSSendDataFrames,1,2,3,

1,22.2.27,45.813,2,RTSSendDataFrames,1,2,3,

1,22.2.27,45.925,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.038,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.15,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.262,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.375,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.487,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.599,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.711,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.824,2,RTSSendDataFrames,1,2,3,

1,22.2.28,46.936,2,RTSSendDataFrames,1,2,3,

1,22.2.29,47.048,2,RTSSendDataFrames,1,2,3,

1,22.2.29,47.161,2,RTSSendDataFrames,1,2,3,

1,22.2.29,47.273,2,RTSSendDataFrames,1,2,3,

1,22.2.29,47.385,2,RTSSendDataFrames,1,2,3,

1,22.2.31,49.459,2,RTSSendDataFrames,1,2,3,

1,22.2.31,49.572,2,RTSSendDataFrames,1,2,3,

1,22.2.31,49.684,2,RTSSendDataFrames,1,2,3,

1,22.2.31,49.796,2,RTSSendDataFrames,1,2,3,

1,22.2.31,49.909,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.021,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.134,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.247,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.359,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.471,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.583,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.696,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.808,2,RTSSendDataFrames,1,2,3,

1,22.2.32,50.92,2,RTSSendDataFrames,1,2,3,

1,22.2.33,51.033,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.147,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.259,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.372,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.484,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.596,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.708,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.821,2,RTSSendDataFrames,1,2,3,

1,22.2.36,54.941,2,RTSSendDataFrames,1,2,3,

1,22.2.37,55.053,2,RTSSendDataFrames,1,2,3,

1,22.2.37,55.166,2,RTSSendDataFrames,1,2,3,

1,22.2.37,55.278,2,RTSSendDataFrames,1,2,3,

1,22.2.37,55.39,2,RTSSendDataFrames,1,2,3,

1,22.2.37,55.502,2,RTSSendDataFrames,1,2,3,

1,22.2.37,55.615,2,RTSSendDataFrames,1,2,3,

1,22.2.37,55.727,2,RTSSendDataFrames,1,2,3,

1,22.2.40,58.835,4,RTSSendDataFrames,Data frame not received

1,22.2.40,58.843,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 47457, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.40,58.85,2,sendHello,1,,0,

1,22.2.41,59.369,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.41,59.879,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.42,60.391,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.42,60.903,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 12418, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.43,61.415,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 13490, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.43,61.926,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 13490, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.44,62.438,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 53962, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.44,62.95,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 53962, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.45,63.461,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 53962, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.45,63.973,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 23438, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.46,64.485,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 23438, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.46,64.997,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 23438, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.47,65.508,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 23438, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.47,65.535,1,RTSAntiEntropy,Starting to send RTS...

1,22.2.47,65.542,2,sendRTS,1,2,1,

1,22.2.49,67.702,1,RTSAntiEntropy,CTS recieved - sending data frames

1,22.2.49,67.749,1,RTSSendDataFrames,Need to sync data! Starting to send

1,22.2.49,67.761,2,RTSSendDataFrames,1,2,3,

1,22.2.49,67.874,2,RTSSendDataFrames,1,2,3,

1,22.2.49,67.986,2,RTSSendDataFrames,1,2,3,

1,22.2.50,68.098,2,RTSSendDataFrames,1,2,3,

1,22.2.50,68.21,2,RTSSendDataFrames,1,2,3,

1,22.2.50,68.323,2,RTSSendDataFrames,1,2,3,

1,22.2.56,74.396,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23961, 23438, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.2.56,74.908,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 9456, 23438, 11458, 4464, 40729, 34102, 22155, 60782, 15867, 5654, 27854,

1,22.2.57,75.419,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654, 27854,

1,22.2.57,75.931,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654, 27854,

1,22.2.57,76.017,1,RTSAntiEntropy,Starting to send RTS...

1,22.2.58,76.024,2,sendRTS,1,2,1,

1,22.3.0,78.185,1,RTSAntiEntropy,CTS recieved - sending data frames

1,22.3.0,78.2,1,RTSSendDataFrames,Need to sync data! Starting to send

1,22.3.0,78.212,2,RTSSendDataFrames,1,2,3,

1,22.3.3,81.363,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654, 27854,

1,22.3.3,81.875,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654, 27854,

1,22.3.4,82.386,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 2377, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.3.4,82.898,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 2377, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.3.5,83.41,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 2377, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.3.5,83.921,3,24163, 2851, 5961, 21131, 40262, 37044, 37230, 27352, 52659, 33013, 54513, 15294, 32685, 25803, 61695, 33465, 25843, 48783, 51780, 2377, 23438, 11458, 5870, 4464, 40729, 34102, 22155, 60782, 15867, 5654,

1,22.3.5,83.928,2,sendHello,1,,0,

