0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,
2,23.59.32,0.004,3,
2,23.59.32,0.613,3,
2,23.59.33,1.224,3,
2,23.59.34,1.834,3,
2,23.59.34,2.444,3,
2,23.59.35,3.053,3,
2,23.59.35,3.663,3,
2,23.59.36,4.272,3,
2,23.59.37,4.881,3,
2,23.59.37,5.492,3,
2,23.59.38,6.102,3,
2,23.59.38,6.713,3,
2,23.59.39,7.323,3,
2,23.59.40,7.933,3,
2,23.59.40,8.543,3,
2,23.59.41,9.152,3,
2,23.59.41,9.762,3,
2,23.59.42,10.373,3,
2,23.59.43,10.983,3,
2,23.59.43,11.592,3,
2,23.59.44,12.202,3,
2,23.59.45,12.812,3,
2,23.59.45,13.423,3,
2,23.59.46,14.033,3,
2,23.59.46,14.756,3,
2,23.59.47,15.369,3,
2,23.59.48,15.979,3,
2,23.59.48,16.59,3,
2,23.59.49,17.2,3,
2,23.59.50,17.81,3,
2,23.59.50,18.421,3,
2,23.59.51,19.031,3,
2,23.59.51,19.641,3,
2,23.59.52,20.251,3,
2,23.59.53,20.86,3,
2,23.59.53,21.47,3,
2,23.59.54,22.081,3,
2,23.59.54,22.691,3,
2,23.59.55,23.301,3,
2,23.59.56,23.912,3,
2,23.59.56,24.521,3,
2,23.59.57,25.132,3,
2,23.59.57,25.743,3,
2,23.59.58,26.353,3,
2,23.59.59,26.964,3,
2,23.59.59,27.573,3,
2,0.0.0,28.182,3,508
2,0.0.1,28.795,3,508
2,0.0.1,29.406,3,508
2,0.0.2,30.134,3,508
2,0.0.2,30.141,2,sendHello,2,,0
2,0.0.2,30.257,3,508
2,0.0.3,30.869,3,508
2,0.0.3,31.48,3,508
2,0.0.4,32.091,3,508
2,0.0.4,32.703,3,508
2,0.0.5,33.315,3,508
2,0.0.6,33.926,3,508
2,0.0.6,34.538,3,508, 406
2,0.0.7,35.151,3,508, 406
2,0.0.7,35.764,3,508, 406
2,0.0.8,36.377,3,508, 406
2,0.0.9,36.989,3,508, 406
2,0.0.9,37.601,3,508, 406
2,0.0.10,38.215,3,508, 406
2,0.0.11,38.828,3,508, 461, 406
2,0.0.11,39.442,3,508, 461, 406
2,0.0.12,40.055,3,508, 461, 406
2,0.0.12,40.669,3,508, 461, 406
2,0.0.13,41.4,3,508, 461, 406
2,0.0.14,42.014,3,508, 461, 406
2,0.0.14,42.629,3,508, 461, 406
2,0.0.15,43.243,3,508, 461, 406
2,0.0.16,43.858,3,508, 461, 406
2,0.0.16,44.471,3,508, 461, 406, 3035
2,0.0.17,45.088,3,508, 461, 406, 3035
2,0.0.17,45.702,3,508, 461, 406, 3035
2,0.0.18,46.316,3,508, 461, 406, 3035
2,0.0.18,46.548,3,508, 461, 406, 3035
2,0.0.18,46.558,2,sendRTS,2,6,1
2,0.0.22,50.735,6,True
2,0.0.22,50.739,3,508, 461, 406, 3035
2,0.0.22,50.749,3,508, 461, 406, 3035
2,0.0.23,51.365,3,508, 461, 406, 3035
2,0.0.24,52.104,3,508, 461, 406, 3035
2,0.0.24,52.72,3,508, 461, 406, 3035
2,0.0.25,53.336,3,508, 461, 406, 3035
2,0.0.26,53.952,3,508, 461, 406, 3035
2,0.0.26,54.568,3,508, 461, 406, 3035
2,0.0.27,55.184,3,508, 461, 406, 3035
2,0.0.28,55.798,3,508, 461, 406, 3035
2,0.0.28,56.414,3,508, 461, 406, 3035
2,0.0.29,57.029,3,508, 461, 406, 3035
2,0.0.29,57.644,3,508, 461, 406, 3035
2,0.0.30,58.258,3,508, 461, 406, 3035
2,0.0.31,58.875,3,508, 461, 406, 3035
2,0.0.31,59.49,3,508, 461, 406, 3035
2,0.0.32,60.106,3,508, 461, 406, 3035
2,0.0.33,60.837,3,508, 461, 406, 3035
2,0.0.33,60.845,2,sendHello,2,,0
2,0.0.33,60.965,3,508, 461, 406, 3035
2,0.0.33,61.583,3,406, 3035, 2064, 508, 461
2,0.0.34,62.2,3,406, 3035, 2064, 2972, 508, 461
2,0.0.35,62.818,3,406, 3035, 2064, 2972, 508, 461
2,0.0.35,63.437,3,2064, 726, 3035, 2972, 508, 406, 461
2,0.0.36,64.057,3,2064, 726, 3035, 2972, 508, 406, 461
2,0.0.36,64.676,3,2064, 726, 3035, 2972, 508, 406, 461
2,0.0.37,65.297,3,2064, 726, 3035, 2972, 508, 406, 461
2,0.0.38,65.917,3,2064, 726, 3035, 2972, 508, 406, 461
2,0.0.38,66.654,3,2064, 726, 3937, 3035, 2972, 508, 406, 461
2,0.0.39,67.276,3,2064, 726, 3937, 3035, 2972, 508, 406, 461
2,0.0.40,67.897,3,2064, 726, 3937, 3035, 2972, 508, 406, 461
2,0.0.40,68.518,3,2064, 726, 3937, 3035, 2972, 508, 406, 461
2,0.0.41,69.138,3,2064, 726, 3937, 3035, 2972, 508, 406, 461
2,0.0.41,69.759,3,436, 461, 2972, 2064, 3035, 726, 3937, 508, 406
2,0.0.42,70.384,3,436, 461, 2972, 1539, 2064, 3035, 726, 3937, 508, 406
2,0.0.43,71.007,3,436, 461, 2972, 1539, 2064, 3035, 726, 3937, 508, 406
2,0.0.43,71.748,3,436, 461, 2972, 1539, 2064, 3035, 726, 3937, 508, 406
2,0.0.44,72.373,3,436, 461, 2972, 1539, 2064, 3035, 726, 3937, 508, 406
2,0.0.45,72.995,3,436, 461, 2972, 1539, 2064, 3035, 726, 3937, 508, 406
2,0.0.45,73.621,3,436, 461, 2972, 1539, 2064, 3035, 726, 3937, 508, 406
2,0.0.46,74.245,3,436, 461, 2972, 1539, 2064, 3035, 726, 3937, 508, 406
2,0.0.47,74.87,3,2064, 3937, 2246, 1539, 436, 461, 726, 508, 2972, 406, 3035
2,0.0.47,75.496,3,2064, 3937, 2246, 1539, 436, 461, 726, 508, 2972, 166, 406, 3035
2,0.0.48,76.24,3,2064, 3937, 2246, 1539, 436, 461, 726, 508, 2972, 166, 406, 3035
2,0.0.49,76.87,3,2064, 3937, 2246, 1539, 436, 461, 726, 508, 2972, 166, 406, 3035
2,0.0.49,77.497,3,2064, 3937, 2246, 1539, 436, 461, 726, 508, 2972, 166, 406, 3035
2,0.0.50,78.124,3,2064, 3937, 2246, 1539, 436, 461, 726, 508, 2972, 166, 406, 3035
2,0.0.50,78.753,3,2064, 3937, 2246, 1539, 436, 461, 726, 508, 2972, 166, 406, 3035
2,0.0.51,79.381,3,3035, 2246, 461, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.52,80.124,3,3035, 116, 2246, 461, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.52,80.754,3,3035, 116, 2246, 461, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.53,81.385,3,3035, 116, 2246, 461, 1490, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.54,82.017,3,3035, 116, 2246, 461, 1490, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.54,82.65,3,3035, 116, 2246, 461, 1490, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.55,83.396,3,3035, 116, 2246, 461, 1490, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.56,84.029,3,3035, 116, 2246, 461, 1490, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.56,84.661,3,3035, 116, 2246, 461, 1490, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
2,0.0.57,85.293,3,3035, 116, 2246, 461, 1490, 2064, 3102, 1539, 3937, 436, 726, 166, 2972, 508, 406
